iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
174 8.4800e+00 8.4000e-01 43 3.9975e-01 1.0000e-01 -8.3449e-05 -2.2164e-06 -7.2680e-05 3.0284e+02 3.9975e-01
175 8.5000e+00 8.4000e-01 43 3.9975e-01 1.0000e-01 -8.3448e-05 -2.2164e-06 -7.2679e-05 3.0173e+02 3.9975e-01
176 8.5200e+00 8.4000e-01 43 3.9974e-01 1.0000e-01 -8.3446e-05 -2.2164e-06 -7.2677e-05 3.0062e+02 3.9974e-01
177 8.5400e+00 8.4000e-01 43 3.9974e-01 1.0000e-01 -8.3444e-05 -2.2163e-06 -7.2676e-05 2.9952e+02 3.9974e-01
178 8.5600e+00 8.4000e-01 43 3.9974e-01 1.0000e-01 -8.3443e-05 -2.2163e-06 -7.2674e-05 2.9843e+02 3.9974e-01
179 8.5800e+00 8.4000e-01 43 3.9973e-01 1.0000e-01 -8.3441e-05 -2.2162e-06 -7.2673e-05 2.9735e+02 3.9973e-01
180 8.6000e+00 8.4000e-01 43 3.9973e-01 1.0000e-01 -8.3439e-05 -2.2162e-06 -7.2671e-05 2.9628e+02 3.9973e-01
181 8.6200e+00 8.6000e-01 44 3.9974e-01 1.0000e-01 -8.8342e-05 -2.2888e-06 -7.6924e-05 2.9525e+02 3.9974e-01
182 8.6400e+00 8.6000e-01 44 3.9974e-01 1.0000e-01 -8.8340e-05 -2.2888e-06 -7.6922e-05 2.9421e+02 3.9974e-01
183 8.6600e+00 8.6000e-01 44 3.9974e-01 1.0000e-01 -8.8338e-05 -2.2888e-06 -7.6921e-05 2.9318e+02 3.9974e-01
184 8.6800e+00 8.6000e-01 44 3.9973e-01 1.0000e-01 -8.8336e-05 -2.2887e-06 -7.6919e-05 2.9216e+02 3.9973e-01
185 8.7000e+00 8.6000e-01 44 3.9973e-01 1.0000e-01 -8.8335e-05 -2.2887e-06 -7.6917e-05 2.9115e+02 3.9973e-01
186 8.7200e+00 8.6000e-01 44 3.9973e-01 1.0000e-01 -8.8333e-05 -2.2887e-06 -7.6916e-05 2.9014e+02 3.9973e-01
187 8.7400e+00 8.6000e-01 44 3.9972e-01 1.0000e-01 -8.8331e-05 -2.2886e-06 -7.6914e-05 2.8914e+02 3.9972e-01
188 8.7600e+00 8.6000e-01 44 3.9972e-01 1.0000e-01 -8.8329e-05 -2.2886e-06 -7.6912e-05 2.8815e+02 3.9972e-01
189 8.7800e+00 8.6000e-01 44 3.9972e-01 1.0000e-01 -8.8327e-05 -2.2885e-06 -7.6911e-05 2.8716e+02 3.9972e-01
190 8.8000e+00 8.6000e-01 44 3.9971e-01 1.0000e-01 -8.8325e-05 -2.2885e-06 -7.6909e-05 2.8618e+02 3.9971e-01
191 8.8200e+00 8.8000e-01 45 3.9973e-01 1.0000e-01 -9.3348e-05 -2.3606e-06 -8.1264e-05 2.8389e+02 3.9973e-01
192 8.8400e+00 8.8000e-01 45 3.9972e-01 1.0000e-01 -9.3346e-05 -2.3605e-06 -8.1262e-05 2.8291e+02 3.9972e-01
193 8.8600e+00 8.8000e-01 45 3.9972e-01 1.0000e-01 -9.3344e-05 -2.3605e-06 -8.1260e-05 2.8194e+02 3.9972e-01
194 8.8800e+00 8.8000e-01 45 3.9972e-01 1.0000e-01 -9.3342e-05 -2.3604e-06 -8.1259e-05 2.8098e+02 3.9972e-01
195 8.9000e+00 8.8000e-01 45 3.9971e-01 1.0000e-01 -9.3340e-05 -2.3604e-06 -8.1257e-05 2.8002e+02 3.9971e-01
196 8.9200e+00 8.8000e-01 45 3.9971e-01 1.0000e-01 -9.3338e-05 -2.3604e-06 -8.1255e-05 2.7907e+02 3.9971e-01
197 8.9400e+00 8.8000e-01 45 3.9971e-01 1.0000e-01 -9.3336e-05 -2.3603e-06 -8.1253e-05 2.7813e+02 3.9971e-01
198 8.9600e+00 8.8000e-01 45 3.9970e-01 1.0000e-01 -9.3334e-05 -2.3603e-06 -8.1251e-05 2.7719e+02 3.9970e-01
199 8.9800e+00 8.8000e-01 45 3.9970e-01 1.0000e-01 -9.3332e-05 -2.3602e-06 -8.1250e-05 2.7626e+02 3.9970e-01
200 9.0000e+00 8.8000e-01 45 3.9969e-01 1.0000e-01 -9.3330e-05 -2.3602e-06 -8.1248e-05 2.7533e+02 3.9969e-01
201 9.0200e+00 9.0000e-01 46 3.9971e-01 1.0000e-01 -9.8471e-05 -2.4316e-06 -8.5702e-05 2.7444e+02 3.9971e-01
202 9.0400e+00 9.0000e-01 46 3.9971e-01 1.0000e-01 -9.8468e-05 -2.4316e-06 -8.5700e-05 2.7355e+02 3.9971e-01
203 9.0600e+00 9.0000e-01 46 3.9970e-01 1.0000e-01 -9.8466e-05 -2.4315e-06 -8.5698e-05 2.7267e+02 3.9970e-01
204 9.0800e+00 9.0000e-01 46 3.9970e-01 1.0000e-01 -9.8464e-05 -2.4315e-06 -8.5697e-05 2.7179e+02 3.9970e-01
205 9.1000e+00 9.0000e-01 46 3.9969e-01 1.0000e-01 -9.8462e-05 -2.4314e-06 -8.5695e-05 2.7091e+02 3.9969e-01
206 9.1200e+00 9.0000e-01 46 3.9969e-01 1.0000e-01 -9.8460e-05 -2.4314e-06 -8.5693e-05 2.7004e+02 3.9969e-01
207 9.1400e+00 9.0000e-01 46 3.9969e-01 1.0000e-01 -9.8457e-05 -2.4313e-06 -8.5691e-05 2.6918e+02 3.9969e-01
208 9.1600e+00 9.0000e-01 46 3.9968e-01 1.0000e-01 -9.8455e-05 -2.4313e-06 -8.5689e-05 2.6832e+02 3.9968e-01
209 9.1800e+00 9.0000e-01 46 3.9968e-01 1.0000e-01 -9.8453e-05 -2.4313e-06 -8.5687e-05 2.6746e+02 3.9968e-01
210 9.2000e+00 9.0000e-01 46 3.9968e-01 1.0000e-01 -9.8451e-05 -2.4312e-06 -8.5685e-05 2.6662e+02 3.9968e-01
211 9.2200e+00 9.2000e-01 47 3.9969e-01 1.0000e-01 -1.0370e-04 -2.5019e-06 -9.0236e-05 2.6448e+02 3.9969e-01
212 9.2400e+00 9.2000e-01 47 3.9969e-01 1.0000e-01 -1.0370e-04 -2.5019e-06 -9.0234e-05 2.6363e+02 3.9969e-01
213 9.2600e+00 9.2000e-01 47 3.9968e-01 1.0000e-01 -1.0370e-04 -2.5018e-06 -9.0232e-05 2.6279e+02 3.9968e-01
214 9.2800e+00 9.2000e-01 47 3.9968e-01 1.0000e-01 -1.0370e-04 -2.5018e-06 -9.0229e-05 2.6196e+02 3.9968e-01
215 9.3000e+00 9.2000e-01 47 3.9968e-01 1.0000e-01 -1.0370e-04 -2.5017e-06 -9.0227e-05 2.6113e+02 3.9968e-01
216 9.3200e+00 9.2000e-01 47 3.9967e-01 1.0000e-01 -1.0369e-04 -2.5017e-06 -9.0225e-05 2.6031e+02 3.9967e-01
217 9.3400e+00 9.2000e-01 47 3.9967e-01 1.0000e-01 -1.0369e-04 -2.5017e-06 -9.0223e-05 2.5949e+02 3.9967e-01
218 9.3600e+00 9.2000e-01 47 3.9966e-01 1.0000e-01 -1.0369e-04 -2.5016e-06 -9.0221e-05 2.5868e+02 3.9966e-01
219 9.3800e+00 9.2000e-01 47 3.9966e-01 1.0000e-01 -1.0369e-04 -2.5016e-06 -9.0219e-05 2.5787e+02 3.9966e-01
220 9.4000e+00 9.2000e-01 47 3.9966e-01 1.0000e-01 -1.0368e-04 -2.5015e-06 -9.0217e-05 2.5706e+02 3.9966e-01
221 9.4200e+00 9.4000e-01 48 3.9967e-01 1.0000e-01 -1.0905e-04 -2.5715e-06 -9.4861e-05 2.5629e+02 3.9967e-01
222 9.4400e+00 9.4000e-01 48 3.9967e-01 1.0000e-01 -1.0905e-04 -2.5714e-06 -9.4859e-05 2.5552e+02 3.9967e-01
223 9.4600e+00 9.4000e-01 48 3.9967e-01 1.0000e-01 -1.0904e-04 -2.5714e-06 -9.4857e-05 2.5475e+02 3.9967e-01
224 9.4800e+00 9.4000e-01 48 3.9966e-01 1.0000e-01 -1.0904e-04 -2.5713e-06 -9.4854e-05 2.5398e+02 3.9966e-01
225 9.5000e+00 9.4000e-01 48 3.9966e-01 1.0000e-01 -1.0904e-04 -2.5713e-06 -9.4852e-05 2.5322e+02 3.9966e-01
226 9.5200e+00 9.4000e-01 48 3.9965e-01 1.0000e-01 -1.0903e-04 -2.5712e-06 -9.4850e-05 2.5246e+02 3.9965e-01
227 9.5400e+00 9.4000e-01 48 3.9965e-01 1.0000e-01 -1.0903e-04 -2.5712e-06 -9.4847e-05 2.5171e+02 3.9965e-01
228 9.5600e+00 9.4000e-01 48 3.9964e-01 1.0000e-01 -1.0903e-04 -2.5712e-06 -9.4845e-05 2.5096e+02 3.9964e-01
229 9.5800e+00 9.4000e-01 48 3.9964e-01 1.0000e-01 -1.0903e-04 -2.5711e-06 -9.4843e-05 2.5022e+02 3.9964e-01
230 9.6000e+00 9.4000e-01 48 3.9964e-01 1.0000e-01 -1.0902e-04 -2.5711e-06 -9.4840e-05 2.4948e+02 3.9964e-01
231 9.6200e+00 9.6000e-01 49 3.9965e-01 1.0000e-01 -1.1450e-04 -2.6402e-06 -9.9575e-05 2.4749e+02 3.9965e-01
232 9.6400e+00 9.6000e-01 49 3.9965e-01 1.0000e-01 -1.1449e-04 -2.6402e-06 -9.9573e-05 2.4676e+02 3.9965e-01
233 9.6600e+00 9.6000e-01 49 3.9965e-01 1.0000e-01 -1.1449e-04 -2.6401e-06 -9.9570e-05 2.4603e+02 3.9965e-01
234 9.6800e+00 9.6000e-01 49 3.9964e-01 1.0000e-01 -1.1449e-04 -2.6401e-06 -9.9568e-05 2.4530e+02 3.9964e-01
235 9.7000e+00 9.6000e-01 49 3.9964e-01 1.0000e-01 -1.1449e-04 -2.6400e-06 -9.9565e-05 2.4458e+02 3.9964e-01
236 9.7200e+00 9.6000e-01 49 3.9963e-01 1.0000e-01 -1.1448e-04 -2.6400e-06 -9.9563e-05 2.4386e+02 3.9963e-01
237 9.7400e+00 9.6000e-01 49 3.9963e-01 1.0000e-01 -1.1448e-04 -2.6399e-06 -9.9560e-05 2.4314e+02 3.9963e-01
238 9.7600e+00 9.6000e-01 49 3.9963e-01 1.0000e-01 -1.1448e-04 -2.6399e-06 -9.9558e-05 2.4243e+02 3.9963e-01
239 9.7800e+00 9.6000e-01 49 3.9962e-01 1.0000e-01 -1.1447e-04 -2.6398e-06 -9.9556e-05 2.4173e+02 3.9962e-01
240 9.8000e+00 9.6000e-01 49 3.9962e-01 1.0000e-01 -1.1447e-04 -2.6398e-06 -9.9553e-05 2.4102e+02 3.9962e-01
241 9.8200e+00 9.8000e-01 50 3.9964e-01 1.0000e-01 -1.2005e-04 -2.7081e-06 -1.0438e-04 2.4035e+02 3.9964e-01
242 9.8400e+00 9.8000e-01 50 3.9963e-01 1.0000e-01 -1.2004e-04 -2.7081e-06 -1.0437e-04 2.3967e+02 3.9963e-01
243 9.8600e+00 9.8000e-01 50 3.9963e-01 1.0000e-01 -1.2004e-04 -2.7080e-06 -1.0437e-04 2.3900e+02 3.9963e-01
244 9.8800e+00 9.8000e-01 50 3.9962e-01 1.0000e-01 -1.2004e-04 -2.7080e-06 -1.0437e-04 2.3833e+02 3.9962e-01
245 9.9000e+00 9.8000e-01 50 3.9962e-01 1.0000e-01 -1.2003e-04 -2.7079e-06 -1.0436e-04 2.3766e+02 3.9962e-01
246 9.9200e+00 9.8000e-01 50 3.9961e-01 1.0000e-01 -1.2003e-04 -2.7079e-06 -1.0436e-04 2.3700e+02 3.9961e-01
247 9.9400e+00 9.8000e-01 50 3.9961e-01 1.0000e-01 -1.2003e-04 -2.7078e-06 -1.0436e-04 2.3634e+02 3.9961e-01
248 9.9600e+00 9.8000e-01 50 3.9960e-01 1.0000e-01 -1.2003e-04 -2.7078e-06 -1.0436e-04 2.3569e+02 3.9960e-01
249 9.9800e+00 9.8000e-01 50 3.9960e-01 1.0000e-01 -1.2002e-04 -2.7077e-06 -1.0435e-04 2.3503e+02 3.9960e-01
250 1.0000e+01 9.8000e-01 50 3.9960e-01 1.0000e-01 -1.2002e-04 -2.7077e-06 -1.0435e-04 2.3439e+02 3.9960e-01
251 1.0020e+01 1.0000e+00 51 3.9962e-01 1.0000e-01 -1.2570e-04 -2.7752e-06 -1.0926e-04 2.3254e+02 3.9962e-01
252 1.0040e+01 1.0000e+00 51 3.9961e-01 1.0000e-01 -1.2569e-04 -2.7751e-06 -1.0926e-04 2.3189e+02 3.9961e-01
253 1.0060e+01 1.0000e+00 51 3.9961e-01 1.0000e-01 -1.2569e-04 -2.7750e-06 -1.0925e-04 2.3125e+02 3.9961e-01
254 1.0080e+01 1.0000e+00 51 3.9960e-01 1.0000e-01 -1.2569e-04 -2.7750e-06 -1.0925e-04 2.3061e+02 3.9960e-01
255 1.0100e+01 1.0000e+00 51 3.9960e-01 1.0000e-01 -1.2568e-04 -2.7749e-06 -1.0925e-04 2.2998e+02 3.9960e-01
256 1.0120e+01 1.0000e+00 51 3.9959e-01 1.0000e-01 -1.2568e-04 -2.7749e-06 -1.0924e-04 2.2935e+02 3.9959e-01
257 1.0140e+01 1.0000e+00 51 3.9959e-01 1.0000e-01 -1.2568e-04 -2.7748e-06 -1.0924e-04 2.2872e+02 3.9959e-01
258 1.0160e+01 1.0000e+00 51 3.9958e-01 1.0000e-01 -1.2567e-04 -2.7748e-06 -1.0924e-04 2.2809e+02 3.9958e-01
259 1.0180e+01 1.0000e+00 51 3.9958e-01 1.0000e-01 -1.2567e-04 -2.7747e-06 -1.0924e-04 2.2747e+02 3.9958e-01
260 1.0200e+01 1.0000e+00 51 3.9958e-01 1.0000e-01 -1.2567e-04 -2.7746e-06 -1.0923e-04 2.2686e+02 3.9958e-01
261 1.0220e+01 1.0200e+00 52 3.9960e-01 1.0000e-01 -1.3144e-04 -2.8412e-06 -1.1422e-04 2.2627e+02 3.9960e-01
262 1.0240e+01 1.0200e+00 52 3.9959e-01 1.0000e-01 -1.3144e-04 -2.8412e-06 -1.1422e-04 2.2567e+02 3.9959e-01
263 1.0260e+01 1.0200e+00 52 3.9959e-01 1.0000e-01 -1.3143e-04 -2.8411e-06 -1.1421e-04 2.2508e+02 3.9959e-01
264 1.0280e+01 1.0200e+00 52 3.9958e-01 1.0000e-01 -1.3143e-04 -2.8411e-06 -1.1421e-04 2.2449e+02 3.9958e-01
265 1.0300e+01 1.0200e+00 52 3.9958e-01 1.0000e-01 -1.3143e-04 -2.8410e-06 -1.1421e-04 2.2390e+02 3.9958e-01
266 1.0320e+01 1.0200e+00 52 3.9957e-01 1.0000e-01 -1.3142e-04 -2.8409e-06 -1.1421e-04 2.2332e+02 3.9957e-01
267 1.0340e+01 1.0200e+00 52 3.9957e-01 1.0000e-01 -1.3142e-04 -2.8409e-06 -1.1420e-04 2.2273e+02 3.9957e-01
268 1.0360e+01 1.0200e+00 52 3.9956e-01 1.0000e-01 -1.3142e-04 -2.8408e-06 -1.1420e-04 2.2216e+02 3.9956e-01
269 1.0380e+01 1.0200e+00 52 3.9956e-01 1.0000e-01 -1.3141e-04 -2.8408e-06 -1.1420e-04 2.2158e+02 3.9956e-01
270 1.0400e+01 1.0200e+00 52 3.9955e-01 1.0000e-01 -1.3141e-04 -2.8407e-06 -1.1419e-04 2.2101e+02 3.9955e-01
271 1.0420e+01 1.0400e+00 53 3.9957e-01 1.0000e-01 -1.3728e-04 -2.9064e-06 -1.1926e-04 2.1929e+02 3.9957e-01
272 1.0440e+01 1.0400e+00 53 3.9957e-01 1.0000e-01 -1.3727e-04 -2.9063e-06 -1.1926e-04 2.1872e+02 3.9957e-01
273 1.0460e+01 1.0400e+00 53 3.9957e-01 1.0000e-01 -1.3727e-04 -2.9063e-06 -1.1925e-04 2.1816e+02 3.9957e-01
274 1.0480e+01 1.0400e+00 53 3.9956e-01 1.0000e-01 -1.3726e-04 -2.9062e-06 -1.1925e-04 2.1759e+02 3.9956e-01
275 1.0500e+01 1.0400e+00 53 3.9956e-01 1.0000e-01 -1.3726e-04 -2.9061e-06 -1.1925e-04 2.1703e+02 3.9956e-01
276 1.0520e+01 1.0400e+00 53 3.9955e-01 1.0000e-01 -1.3726e-04 -2.9061e-06 -1.1924e-04 2.1648e+02 3.9955e-01
277 1.0540e+01 1.0400e+00 53 3.9955e-01 1.0000e-01 -1.3725e-04 -2.9060e-06 -1.1924e-04 2.1592e+02 3.9955e-01
278 1.0560e+01 1.0400e+00 53 3.9954e-01 1.0000e-01 -1.3725e-04 -2.9059e-06 -1.1924e-04 2.1537e+02 3.9954e-01
279 1.0580e+01 1.0400e+00 53 3.9954e-01 1.0000e-01 -1.3725e-04 -2.9059e-06 -1.1923e-04 2.1482e+02 3.9954e-01
280 1.0600e+01 1.0400e+00 53 3.9953e-01 1.0000e-01 -1.3724e-04 -2.9058e-06 -1.1923e-04 2.1427e+02 3.9953e-01
281 1.0620e+01 1.0600e+00 54 3.9955e-01 1.0000e-01 -1.4320e-04 -2.9706e-06 -1.2437e-04 2.1375e+02 3.9955e-01
282 1.0640e+01 1.0600e+00 54 3.9955e-01 1.0000e-01 -1.4320e-04 -2.9705e-06 -1.2437e-04 2.1323e+02 3.9955e-01
283 1.0660e+01 1.0600e+00 54 3.9954e-01 1.0000e-01 -1.4319e-04 -2.9704e-06 -1.2437e-04 2.1270e+02 3.9954e-01
284 1.0680e+01 1.0600e+00 54 3.9954e-01 1.0000e-01 -1.4319e-04 -2.9704e-06 -1.2436e-04 2.1218e+02 3.9954e-01
285 1.0700e+01 1.0600e+00 54 3.9953e-01 1.0000e-01 -1.4318e-04 -2.9703e-06 -1.2436e-04 2.1166e+02 3.9953e-01
286 1.0720e+01 1.0600e+00 54 3.9953e-01 1.0000e-01 -1.4318e-04 -2.9702e-06 -1.2435e-04 2.1114e+02 3.9953e-01
287 1.0740e+01 1.0600e+00 54 3.9953e-01 1.0000e-01 -1.4318e-04 -2.9702e-06 -1.2435e-04 2.1063e+02 3.9953e-01
288 1.0760e+01 1.0600e+00 54 3.9952e-01 1.0000e-01 -1.4317e-04 -2.9701e-06 -1.2435e-04 2.1012e+02 3.9952e-01
289 1.0780e+01 1.0600e+00 54 3.9952e-01 1.0000e-01 -1.4317e-04 -2.9700e-06 -1.2434e-04 2.0961e+02 3.9952e-01
290 1.0800e+01 1.0600e+00 54 3.9951e-01 1.0000e-01 -1.4317e-04 -2.9700e-06 -1.2434e-04 2.0910e+02 3.9951e-01
291 1.0820e+01 1.0800e+00 55 3.9953e-01 1.0000e-01 -1.4921e-04 -3.0337e-06 -1.2956e-04 2.0750e+02 3.9953e-01
292 1.0840e+01 1.0800e+00 55 3.9953e-01 1.0000e-01 -1.4921e-04 -3.0337e-06 -1.2955e-04 2.0700e+02 3.9953e-01
293 1.0860e+01 1.0800e+00 55 3.9952e-01 1.0000e-01 -1.4920e-04 -3.0336e-06 -1.2955e-04 2.0649e+02 3.9952e-01
294 1.0880e+01 1.0800e+00 55 3.9952e-01 1.0000e-01 -1.4920e-04 -3.0335e-06 -1.2954e-04 2.0599e+02 3.9952e-01
295 1.0900e+01 1.0800e+00 55 3.9951e-01 1.0000e-01 -1.4919e-04 -3.0334e-06 -1.2954e-04 2.0550e+02 3.9951e-01
296 1.0920e+01 1.0800e+00 55 3.9951e-01 1.0000e-01 -1.4919e-04 -3.0334e-06 -1.2954e-04 2.0500e+02 3.9951e-01
297 1.0940e+01 1.0800e+00 55 3.9950e-01 1.0000e-01 -1.4919e-04 -3.0333e-06 -1.2953e-04 2.0451e+02 3.9950e-01
298 1.0960e+01 1.0800e+00 55 3.9950e-01 1.0000e-01 -1.4918e-04 -3.0332e-06 -1.2953e-04 2.0402e+02 3.9950e-01
299 1.0980e+01 1.0800e+00 55 3.9949e-01 1.0000e-01 -1.4918e-04 -3.0332e-06 -1.2953e-04 2.0353e+02 3.9949e-01
300 1.1000e+01 1.0800e+00 55 3.9949e-01 1.0000e-01 -1.4917e-04 -3.0331e-06 -1.2952e-04 2.0305e+02 3.9949e-01
301 1.1020e+01 1.1000e+00 56 3.9951e-01 1.0000e-01 -1.5530e-04 -3.0959e-06 -1.3481e-04 2.0259e+02 3.9951e-01
302 1.1040e+01 1.1000e+00 56 3.9951e-01 1.0000e-01 -1.5530e-04 -3.0958e-06 -1.3480e-04 2.0212e+02 3.9951e-01
303 1.1060e+01 1.1000e+00 56 3.9950e-01 1.0000e-01 -1.5529e-04 -3.0957e-06 -1.3480e-04 2.0165e+02 3.9950e-01
304 1.1080e+01 1.1000e+00 56 3.9950e-01 1.0000e-01 -1.5529e-04 -3.0957e-06 -1.3480e-04 2.0022e+02 3.9950e-01
305 1.1100e+01 1.1000e+00 56 3.9949e-01 1.0000e-01 -1.5528e-04 -3.0956e-06 -1.3479e-04 1.9974e+02 3.9949e-01
306 1.1120e+01 1.1000e+00 56 3.9949e-01 1.0000e-01 -1.5528e-04 -3.0955e-06 -1.3479e-04 1.9927e+02 3.9949e-01
307 1.1140e+01 1.1000e+00 56 3.9948e-01 1.0000e-01 -1.5528e-04 -3.0954e-06 -1.3478e-04 1.9880e+02 3.9948e-01
308 1.1160e+01 1.1000e+00 56 3.9948e-01 1.0000e-01 -1.5527e-04 -3.0954e-06 -1.3478e-04 1.9833e+02 3.9948e-01
309 1.1180e+01 1.1000e+00 56 3.9947e-01 1.0000e-01 -1.5527e-04 -3.0953e-06 -1.3478e-04 1.9786e+02 3.9947e-01
310 1.1200e+01 1.1000e+00 56 3.9947e-01 1.0000e-01 -1.5526e-04 -3.0952e-06 -1.3477e-04 1.9740e+02 3.9947e-01
311 1.1220e+01 1.1200e+00 57 3.9949e-01 1.0000e-01 -1.6147e-04 -3.1570e-06 -1.4012e-04 1.9696e+02 3.9949e-01
312 1.1240e+01 1.1200e+00 57 3.9948e-01 1.0000e-01 -1.6147e-04 -3.1569e-06 -1.4012e-04 1.9651e+02 3.9948e-01
313 1.1260e+01 1.1200e+00 57 3.9948e-01 1.0000e-01 -1.6146e-04 -3.1568e-06 -1.4012e-04 1.9606e+02 3.9948e-01
314 1.1280e+01 1.1200e+00 57 3.9947e-01 1.0000e-01 -1.6146e-04 -3.1568e-06 -1.4011e-04 1.9561e+02 3.9947e-01
315 1.1300e+01 1.1200e+00 57 3.9947e-01 1.0000e-01 -1.6146e-04 -3.1567e-06 -1.4011e-04 1.9517e+02 3.9947e-01
316 1.1320e+01 1.1200e+00 57 3.9946e-01 1.0000e-01 -1.6145e-04 -3.1566e-06 -1.4010e-04 1.9473e+02 3.9946e-01
317 1.1340e+01 1.1200e+00 57 3.9946e-01 1.0000e-01 -1.6145e-04 -3.1565e-06 -1.4010e-04 1.9429e+02 3.9946e-01
318 1.1360e+01 1.1200e+00 57 3.9945e-01 1.0000e-01 -1.6144e-04 -3.1565e-06 -1.4009e-04 1.9385e+02 3.9945e-01
319 1.1380e+01 1.1200e+00 57 3.9945e-01 1.0000e-01 -1.6144e-04 -3.1564e-06 -1.4009e-04 1.9342e+02 3.9945e-01
320 1.1400e+01 1.1200e+00 57 3.9944e-01 1.0000e-01 -1.6143e-04 -3.1563e-06 -1.4009e-04 1.9298e+02 3.9944e-01
321 1.1420e+01 1.1400e+00 58 3.9947e-01 1.0000e-01 -1.6772e-04 -3.2171e-06 -1.4550e-04 1.9169e+02 3.9947e-01
322 1.1440e+01 1.1400e+00 58 3.9946e-01 1.0000e-01 -1.6772e-04 -3.2170e-06 -1.4550e-04 1.9126e+02 3.9946e-01
323 1.1460e+01 1.1400e+00 58 3.9946e-01 1.0000e-01 -1.6771e-04 -3.2169e-06 -1.4549e-04 1.9083e+02 3.9946e-01
324 1.1480e+01 1.1400e+00 58 3.9945e-01 1.0000e-01 -1.6771e-04 -3.2168e-06 -1.4549e-04 1.9040e+02 3.9945e-01
325 1.1500e+01 1.1400e+00 58 3.9945e-01 1.0000e-01 -1.6770e-04 -3.2168e-06 -1.4548e-04 1.8998e+02 3.9945e-01
326 1.1520e+01 1.1400e+00 58 3.9944e-01 1.0000e-01 -1.6770e-04 -3.2167e-06 -1.4548e-04 1.8955e+02 3.9944e-01
327 1.1540e+01 1.1400e+00 58 3.9943e-01 1.0000e-01 -1.6769e-04 -3.2166e-06 -1.4548e-04 1.8913e+02 3.9943e-01
328 1.1560e+01 1.1400e+00 58 3.9943e-01 1.0000e-01 -1.6769e-04 -3.2165e-06 -1.4547e-04 1.8871e+02 3.9943e-01
329 1.1580e+01 1.1400e+00 58 3.9942e-01 1.0000e-01 -1.6768e-04 -3.2164e-06 -1.4547e-04 1.8829e+02 3.9942e-01
330 1.1600e+01 1.1400e+00 58 3.9942e-01 1.0000e-01 -1.6768e-04 -3.2164e-06 -1.4546e-04 1.8788e+02 3.9942e-01
331 1.1620e+01 1.1600e+00 59 3.9944e-01 1.0000e-01 -1.7404e-04 -3.2761e-06 -1.5094e-04 1.8748e+02 3.9944e-01
332 1.1640e+01 1.1600e+00 59 3.9944e-01 1.0000e-01 -1.7404e-04 -3.2760e-06 -1.5094e-04 1.8708e+02 3.9944e-01
333 1.1660e+01 1.1600e+00 59 3.9943e-01 1.0000e-01 -1.7403e-04 -3.2759e-06 -1.5093e-04 1.8668e+02 3.9943e-01
334 1.1680e+01 1.1600e+00 59 3.9943e-01 1.0000e-01 -1.7403e-04 -3.2758e-06 -1.5093e-04 1.8628e+02 3.9943e-01
335 1.1700e+01 1.1600e+00 59 3.9942e-01 1.0000e-01 -1.7402e-04 -3.2758e-06 -1.5092e-04 1.8588e+02 3.9942e-01
336 1.1720e+01 1.1600e+00 59 3.9942e-01 1.0000e-01 -1.7402e-04 -3.2757e-06 -1.5092e-04 1.8549e+02 3.9942e-01
337 1.1740e+01 1.1600e+00 59 3.9941e-01 1.0000e-01 -1.7401e-04 -3.2756e-06 -1.5091e-04 1.8510e+02 3.9941e-01
338 1.1760e+01 1.1600e+00 59 3.9941e-01 1.0000e-01 -1.7400e-04 -3.2755e-06 -1.5091e-04 1.8470e+02 3.9941e-01
339 1.1780e+01 1.1600e+00 59 3.9940e-01 1.0000e-01 -1.7400e-04 -3.2754e-06 -1.5090e-04 1.8431e+02 3.9940e-01
340 1.1800e+01 1.1600e+00 59 3.9940e-01 1.0000e-01 -1.7399e-04 -3.2754e-06 -1.5090e-04 1.8392e+02 3.9940e-01
341 1.1820e+01 1.1800e+00 60 3.9942e-01 1.0000e-01 -1.8043e-04 -3.3340e-06 -1.5644e-04 1.8271e+02 3.9942e-01
342 1.1840e+01 1.1800e+00 60 3.9941e-01 1.0000e-01 -1.8043e-04 -3.3340e-06 -1.5643e-04 1.8233e+02 3.9941e-01
343 1.1860e+01 1.1800e+00 60 3.9941e-01 1.0000e-01 -1.8042e-04 -3.3339e-06 -1.5643e-04 1.8194e+02 3.9941e-01
344 1.1880e+01 1.1800e+00 60 3.9940e-01 1.0000e-01 -1.8042e-04 -3.3338e-06 -1.5642e-04 1.8156e+02 3.9940e-01
345 1.1900e+01 1.1800e+00 60 3.9940e-01 1.0000e-01 -1.8041e-04 -3.3337e-06 -1.5642e-04 1.8118e+02 3.9940e-01
346 1.1920e+01 1.1800e+00 60 3.9939e-01 1.0000e-01 -1.8040e-04 -3.3336e-06 -1.5641e-04 1.8080e+02 3.9939e-01
347 1.1940e+01 1.1800e+00 60 3.9939e-01 1.0000e-01 -1.8040e-04 -3.3335e-06 -1.5641e-04 1.8042e+02 3.9939e-01
348 1.1960e+01 1.1800e+00 60 3.9938e-01 1.0000e-01 -1.8039e-04 -3.3334e-06 -1.5640e-04 1.8004e+02 3.9938e-01
349 1.1980e+01 1.1800e+00 60 3.9938e-01 1.0000e-01 -1.8039e-04 -3.3334e-06 -1.5640e-04 1.7967e+02 3.9938e-01
