Nmax,Ric_adim,delta,exp,folder,phi_r,phi_top,remarks,sum_phi,tau_ic,dot_r
2000,25.66139610144664,765.9,1.0,exp_1.00e+00_coeff_5.10e+00_radius_2.57e+01,0.3877842662705617,0.3987548307824813,,0.39673,5.034808169438926,5.096797184291993
2001,0.003807490530429059,749610.0,1.0,exp_1.00e+00_coeff_1.74e+02_radius_3.81e-03,0.3999999986739895,0.3999999999056245,,0.4,2.189919206569467e-05,173.8644292906831
2001,28.208311206407817,403.49,1.0,exp_1.00e+00_coeff_2.42e+00_radius_2.82e+01,0.3749085693289647,0.3973261254024617,,0.39311,11.649632453535999,2.4213906592259726
2001,3.0073391361686013,0.084538,1.0,exp_1.00e+00_coeff_1.46e-03_radius_3.01e+00,0.008342717873959238,0.161162024162957,,0.052779999999999994,2054.6415503887024,0.0014636806773423155
2001,0.010520902995602698,2.0175,1.0,exp_1.00e+00_coeff_1.31e-03_radius_1.05e-02,0.3984301595803562,0.3997860086709492,,0.39947,8.05960999266975,0.001305386117339611
2000,0.0009515921680645253,2358000.0,1.0,exp_1.00e+00_coeff_1.76e+02_radius_9.52e-04,0.3999999999045315,0.39999999998695,,0.4,5.406629178268136e-06,176.00470398255453
2000,0.17891647814919692,278.55,1.0,exp_1.00e+00_coeff_3.03e+00_radius_1.79e-01,0.3998062458423812,0.3999736646665493,,0.39993,0.059113146255613064,3.0266783191599784
2001,0.3183197650162771,0.9203899999999999,1.0,exp_1.00e+00_coeff_1.76e-02_radius_3.18e-01,0.3101946648115949,0.3895930550646033,,0.37159000000000003,18.093792542610196,0.01759276084693942
2001,246.71481679864735,93789.0,1.0,exp_1.00e+00_coeff_6.56e+01_radius_2.47e+02,0.39906063159612304,0.3999486281013067,,0.39974,3.763477997053273,65.55500443786839
2000,0.018917728869839518,2.3177,1.0,exp_1.00e+00_coeff_2.70e-03_radius_1.89e-02,0.3975458075720063,0.3996661091991045,,0.39916999999999997,7.01640139064855,0.002696215312746081
2001,25.85240667808457,1952.0,1.0,exp_1.00e+00_coeff_1.30e+01_radius_2.59e+01,0.3951228989727369,0.39951232568201545,,0.39871,1.9948572538990317,12.959527117820066
2000,104.84975019129105,128490.0,1.0,exp_1.00e+00_coeff_2.11e+02_radius_1.05e+02,0.3996926790086419,0.3999681424946133,,0.39992,0.49594193851987806,211.4153735499998
2001,6.096302932504551,16.192999999999998,1.0,exp_1.00e+00_coeff_4.39e-01_radius_6.10e+00,0.2978921367780956,0.3889428701232073,,0.36841999999999997,13.899130896166136,0.4386103690976911
2000,0.30692229731669723,67.928,1.0,exp_1.00e+00_coeff_1.24e+00_radius_3.07e-01,0.3986407367045298,0.39981748683173796,,0.39955,0.24792981536683265,1.237940248786054
2000,0.008785974488698724,11.29,1.0,exp_1.00e+00_coeff_6.10e-03_radius_8.79e-03,0.39976517891003904,0.3999679032429885,,0.39992,1.440766680152955,0.006098124428978316
2000,0.004155169337632423,1585.6,1.0,exp_1.00e+00_coeff_4.05e-01_radius_4.16e-03,0.399999208874846,0.3999998918204153,,0.4,0.010259029589503463,0.40502557297269026
4996,210.5891784985147,0.9164200000000001,1.0,exp_1.00e+00_coeff_4.08e-02_radius_2.11e+02,0.09677586257785398,0.0849038186336275,,0.10312,5158.436076947492,0.040824229545000194
2000,1052.4780561405664,16135.0,1.0,exp_1.00e+00_coeff_2.60e+00_radius_1.05e+03,0.3761367733331564,0.3972837750702325,,0.39335,405.39818846175444,2.5961587547642875
4996,232.12069247139124,274.46,1.0,exp_1.00e+00_coeff_2.01e-01_radius_2.32e+02,0.22424640636650492,0.37318843129002666,,0.31494,1154.5661461000986,0.2010458155692942
1999,12.111306245226148,0.048327999999999996,1.0,exp_1.00e+00_coeff_5.04e-04_radius_1.21e+01,0.006730610957470518,0.0005565784250711747,,0.0090217,24040.9040459622,0.0005037791516521737
2000,0.004560811152336656,122740.0,1.0,exp_1.00e+00_coeff_3.42e+01_radius_4.56e-03,0.3999999887127963,0.3999999984564753,,0.4,0.0001333671465898884,34.19741119873705
2001,54.6723581596526,155.67,1.0,exp_1.00e+00_coeff_4.60e-01_radius_5.47e+01,0.2933853714159127,0.3834535344740172,,0.36341,118.72464310753581,0.46049713630330874
2001,0.017320796667600686,0.20140999999999998,1.0,exp_1.00e+00_coeff_2.15e-04_radius_1.73e-02,0.375056133739384,0.3967542808212076,,0.39177,80.47313304895967,0.00021523701155095769
2000,6.248923576607258,0.38386,1.0,exp_1.00e+00_coeff_1.71e-02_radius_6.25e+00,0.053828045090251735,0.13651338010942338,,0.11334000000000001,364.7045687174273,0.017134207006463134
2001,1051.1887744618691,38912.0,1.0,exp_1.00e+00_coeff_6.34e+00_radius_1.05e+03,0.3899262030448566,0.3989055274487507,,0.39728,165.87073996269086,6.337397269092258
2001,0.039868789713040274,61858.0,1.0,exp_1.00e+00_coeff_1.52e+02_radius_3.99e-02,0.3999998056300916,0.3999999734250709,,0.4,0.00026288664878860866,151.65771976917475
2000,117.28901009534125,0.08526399999999999,1.0,exp_1.00e+00_coeff_1.26e-03_radius_1.17e+02,0.014960405199538453,0.001241374317343058,,0.0035154000000000006,93348.95107685303,0.001256457718510181
2001,116.31570215354807,0.90766,1.0,exp_1.00e+00_coeff_4.00e-02_radius_1.16e+02,0.09879646813137012,0.08120906591843148,,0.10425,2909.4186203989907,0.03997901894832749
2001,0.08327768004005905,84303.0,1.0,exp_1.00e+00_coeff_4.30e+02_radius_8.33e-02,0.3999997443777597,0.3999999818295118,,0.4,0.00019347179802886463,430.4383423760532
2000,6.42991973285617,6709.6,1.0,exp_1.00e+00_coeff_1.73e+02_radius_6.43e+00,0.399680233439946,0.3999706892164606,,0.39991,0.037182366536180685,172.9292762094492
1997,23.58495953849134,0.085175,1.0,exp_1.00e+00_coeff_1.50e-03_radius_2.36e+01,0.015472886816441768,0.001698008762120562,,0.0098975,15759.877696627362,0.0014965191984667849
2001,194.15287891128773,6708.9,1.0,exp_1.00e+00_coeff_5.91e+00_radius_1.94e+02,0.3897859320976687,0.3994266949998524,,0.39709,32.835718944401165,5.91285603461388
2001,0.0022061559144129655,4621200.0,1.0,exp_1.00e+00_coeff_7.56e+02_radius_2.21e-03,0.3999999998805261,0.3999999999836693,,0.4,2.918233587686991e-06,755.9901728639816
2001,114.22524070934848,0.34891,1.0,exp_1.00e+00_coeff_1.59e-02_radius_1.14e+02,0.05933215030121775,0.02417453155536764,,0.039347,7177.7097689039665,0.01591388400854645
2000,11.318723713378759,0.021852,1.0,exp_1.00e+00_coeff_9.01e-05_radius_1.13e+01,0.001572976719115271,9.652878284105436e-05,,0.0038722,125596.1098731755,9.012001824585319e-05
2000,113.41834238025773,0.06410700000000001,1.0,exp_1.00e+00_coeff_5.04e-04_radius_1.13e+02,0.009276220123776048,0.0003961369238552059,,0.0016861,225016.81579800893,0.0005040438510252055
14995,937.5919798256683,2755.8,1.0,exp_1.00e+00_coeff_4.71e-01_radius_9.38e+02,0.2943801759626259,0.3827845732778302,,0.36341,1988.6143005609729,0.4714800550117641
2000,0.37395504602929613,1580.0,1.0,exp_1.00e+00_coeff_3.45e+01_radius_3.74e-01,0.3999286637690089,0.3999904589887309,,0.39998,0.01084009377834302,34.497399531395715
2000,12.151258104161984,31.109,1.0,exp_1.00e+00_coeff_4.24e-01_radius_1.22e+01,0.2894412876937797,0.3858656169642832,,0.36351,28.638208029727934,0.42430231987798794
2001,27.183000733233037,0.31847,1.0,exp_1.00e+00_coeff_1.42e-02_radius_2.72e+01,0.055028946481315184,0.022485349426957683,,0.048977,1914.907459975861,0.014195464429166567
2000,464.5644226795567,44941.0,1.0,exp_1.00e+00_coeff_1.66e+01_radius_4.65e+02,0.3961155922579914,0.3995873796970311,,0.39896,27.912437170558867,16.643635231163696
2000,0.41311334139643346,0.02493,1.0,exp_1.00e+00_coeff_1.28e-04_radius_4.13e-01,0.00047098395846778557,0.15957761846013208,,0.097398,3229.7655047850635,0.00012790815332704026
2001,0.3784639253994952,4.14,1.0,exp_1.00e+00_coeff_9.19e-02_radius_3.78e-01,0.3771330358139716,0.3984914276284164,,0.39137,4.120127763513385,0.09185732752053423
5000,225.68900309961091,0.12412000000000001,1.0,exp_1.00e+00_coeff_2.96e-03_radius_2.26e+02,0.023342795631974056,0.0034117942799609673,,0.0060271000000000005,76289.58699737521,0.002958319896362473
2001,3.1351548109638814,53.162,1.0,exp_1.00e+00_coeff_2.35e+00_radius_3.14e+00,0.3836261353541457,0.3992188117488872,,0.39498,1.332808827019146,2.352291452012453
4999,224.07222785016867,0.20113,1.0,exp_1.00e+00_coeff_6.87e-03_radius_2.24e+02,0.036467763647743616,0.008773128446754153,,0.014441999999999998,32624.105279799085,0.006868302622506392
2000,89.74096614904911,305.34,1.0,exp_1.00e+00_coeff_5.51e-01_radius_8.97e+01,0.30681604257906137,0.3861812489493911,,0.36908,162.75837687967703,0.5513754061051631
2001,486.2121919453186,90028.0,1.0,exp_1.00e+00_coeff_3.19e+01_radius_4.86e+02,0.3980726255134869,0.39989343075731976,,0.39946,15.239727049358835,31.90425854548192
19998,316.22776601683796,0.068264,1.0,exp_1.00e+00_coeff_1.00e-03_radius_3.16e+02,0.013272749754010715,0.0011106384460229934,,0.0020273,316227.76601683797,0.001
1999,14.107211971816072,0.049288,1.0,exp_1.00e+00_coeff_5.24e-04_radius_1.41e+01,0.007228722701409841,0.0005784353802260611,,0.007977600000000001,26905.211741457213,0.0005243300854636579
2000,1.5517141720642835,0.035608999999999995,1.0,exp_1.00e+00_coeff_2.71e-04_radius_1.55e+00,0.001758780414889638,0.001710539369451758,,0.042577,5725.49459589957,0.0002710183628809248
2000,0.07605548491471968,8234.6,1.0,exp_1.00e+00_coeff_3.84e+01_radius_7.61e-02,0.3999972128473844,0.3999996193978389,,0.4,0.0019794968031276966,38.421625533594444
2001,0.008641984554835568,29933.0,1.0,exp_1.00e+00_coeff_1.59e+01_radius_8.64e-03,0.39999992529058936,0.3999999946828791,,0.4,0.0005435884856852093,15.898027243792871
4996,511.43250513898,232.7,1.0,exp_1.00e+00_coeff_1.12e-01_radius_5.11e+02,0.16646343032062316,0.27008029029199376,,0.247,4572.009054147405,0.11186165623951344
2000,0.00243860831725603,697.73,1.0,exp_1.00e+00_coeff_1.05e-01_radius_2.44e-03,0.3999989451131847,0.399999855802802,,0.4,0.02331454070997579,0.1045960264708368
2001,1.5495855825986142,0.21849000000000002,1.0,exp_1.00e+00_coeff_7.53e-03_radius_1.55e+00,0.01796100075789997,0.308850113604362,,0.17882,205.7319132091551,0.007532062276712729
2000,0.039080283698618115,3.0553,1.0,exp_1.00e+00_coeff_7.34e-03_radius_3.91e-02,0.39616282444591056,0.3994797890927436,,0.39871,5.324159308433986,0.007340179253598056
2000,0.17736862186700184,98521.0,1.0,exp_1.00e+00_coeff_1.06e+03_radius_1.77e-01,0.3999994568123659,0.3999999261048396,,0.4,0.00016705025281650305,1061.7680540827018
2001,0.003851158843417518,13.190999999999999,1.0,exp_1.00e+00_coeff_3.12e-03_radius_3.85e-03,0.3999119191865652,0.3999879564071279,,0.39997,1.232671519523898,0.003124237708440748
2000,0.004421502780806333,2.0229,1.0,exp_1.00e+00_coeff_5.50e-04_radius_4.42e-03,0.39934091890341705,0.3999099947604626,,0.39978,8.039986690018651,0.00054993906722451
2001,0.2936615891215306,13.642000000000001,1.0,exp_1.00e+00_coeff_2.39e-01_radius_2.94e-01,0.393574881944092,0.399144803483998,,0.39786,1.2298606702935497,0.23877630711732403
2000,57.50453034585214,11296.0,1.0,exp_1.00e+00_coeff_3.38e+01_radius_5.75e+01,0.3980929084468456,0.3998039961159087,,0.3995,1.6993331109294703,33.839469128215455
2001,0.004170029875138833,324.23,1.0,exp_1.00e+00_coeff_8.31e-02_radius_4.17e-03,0.3999966737693854,0.39999976327824505,,0.4,0.05015324785306066,0.08314575932063695
2000,12.20544023182971,6454.5,1.0,exp_1.00e+00_coeff_9.04e+01_radius_1.22e+01,0.39932622380802096,0.3999366164505891,,0.39982,0.13507494084440655,90.36050769690296
2000,0.007285594601974544,88.117,1.0,exp_1.00e+00_coeff_3.95e-02_radius_7.29e-03,0.3999750419251282,0.39999658733797816,,0.39999,0.18459657870301868,0.03946765781448042
2001,2.93593178656604,21392.0,1.0,exp_1.00e+00_coeff_9.74e+02_radius_2.94e+00,0.3999612440051049,0.39999812281279656,,0.39999,0.0030150946968169924,973.7444696730341
2000,12.822200634946231,2393.8,1.0,exp_1.00e+00_coeff_3.19e+01_radius_1.28e+01,0.3980872935462564,0.3998189253109671,,0.3995,0.4018338681445005,31.909208385429906
2001,0.0024739699224390135,977350.0,1.0,exp_1.00e+00_coeff_1.51e+02_radius_2.47e-03,0.3999999992461457,0.3999999998969067,,0.4,1.642074955505037e-05,150.6612054550286
2001,0.04019411038017239,1.2697,1.0,exp_1.00e+00_coeff_3.14e-03_radius_4.02e-02,0.3905887676787245,0.3987379663217291,,0.39686,12.79713204073066,0.003140868614330363
2001,11.997504153873574,0.14564000000000002,1.0,exp_1.00e+00_coeff_4.08e-03_radius_1.20e+01,0.02545531639346066,0.005018613680149553,,0.029771,2938.41271392612,0.004082988103411543
2001,52.04646388539784,273790.0,1.0,exp_1.00e+00_coeff_9.07e+02_radius_5.20e+01,0.3999324664927163,0.3999965322164701,,0.39998,0.05736076294335815,907.3530618271587
2001,124.5713465157322,50388.0,1.0,exp_1.00e+00_coeff_6.98e+01_radius_1.25e+02,0.39911821464394703,0.3999525408045439,,0.39975,1.7859269576529764,69.75164688674668
2001,1.4023660141218537,276.18,1.0,exp_1.00e+00_coeff_1.40e+01_radius_1.40e+00,0.3986459409556038,0.3999215792261068,,0.39953,0.10036830345741947,13.97220004537386
5000,411.1294159594261,0.15825,1.0,exp_1.00e+00_coeff_4.46e-04_radius_4.11e+02,0.008800504775667073,0.0002393124578325967,,0.00071575,922257.8660774896,0.00044578575155777785
2000,0.0746401448616556,0.7248399999999999,1.0,exp_1.00e+00_coeff_3.33e-03_radius_7.46e-02,0.3703648026743508,0.3961825636500416,,0.39024000000000003,22.387156452152073,0.003334060983635126
2000,1.3640093201513994,0.089395,1.0,exp_1.00e+00_coeff_1.57e-03_radius_1.36e+00,0.005556573160911071,0.179959288770136,,0.10469,869.4990846337759,0.0015687300242827815
2001,0.15809383934783433,9.4904,1.0,exp_1.00e+00_coeff_9.15e-02_radius_1.58e-01,0.3957180679999445,0.3996997595807679,,0.39833,1.7285797877148552,0.0914588036209951
2000,120.81051538974623,0.58463,1.0,exp_1.00e+00_coeff_9.98e-05_radius_1.21e+02,0.0019336298863918968,2.143994549363981e-05,,0.00067664,1210521.7341352913,9.980036870304066e-05
2001,0.02935120353290367,129.73,1.0,exp_1.00e+00_coeff_2.34e-01_radius_2.94e-02,0.39994149632573495,0.3999958373968448,,0.39998,0.1253797848159629,0.23409837220558682
2000,0.1647351052965554,1.6044,1.0,exp_1.00e+00_coeff_1.62e-02_radius_1.65e-01,0.3704454388253371,0.3962018940630643,,0.39028,10.196265696337486,0.016156415515508636
2000,0.3357079071730126,115.89,1.0,exp_1.00e+00_coeff_2.29e+00_radius_3.36e-01,0.39912795250621225,0.3998831283485068,,0.39971,0.14632356689644804,2.2942846070079077
2001,0.1917311783361243,35705.0,1.0,exp_1.00e+00_coeff_4.15e+02_radius_1.92e-01,0.3999986098149415,0.3999999016874583,,0.4,0.0004618136871525449,415.16997800195605
2001,996.8890561959641,477670.0,1.0,exp_1.00e+00_coeff_8.26e+01_radius_9.97e+02,0.399212555807655,0.39991695354506973,,0.39979000000000003,12.06256126745354,82.64323256833595
20000,501.18723362727246,3040.4,1.0,exp_1.00e+00_coeff_1.00e+00_radius_5.01e+02,0.3425446633890906,0.3925956076458211,,0.38276,501.18723362727246,1.0
2001,445.0009740981376,7897.7,1.0,exp_1.00e+00_coeff_3.01e+00_radius_4.45e+02,0.3792991406698385,0.3976752659898949,,0.39429000000000003,147.69073023042955,3.0130596104700653
2001,14.068167485986002,0.91281,1.0,exp_1.00e+00_coeff_3.91e-02_radius_1.41e+01,0.09295513344826822,0.12732084466216265,,0.14515999999999998,359.653219533929,0.03911592256623422
2000,244.50943884323095,43710.0,1.0,exp_1.00e+00_coeff_3.08e+01_radius_2.45e+02,0.3978943796871695,0.39977824396342404,,0.39944,7.9386684552342786,30.799804806310583
2000,196.0221938589034,1276700.0,1.0,exp_1.00e+00_coeff_1.12e+03_radius_1.96e+02,0.3999420781201142,0.399993952490623,,0.39998,0.17440083285344068,1123.9751017911274
2000,25.433242815018012,86.634,1.0,exp_1.00e+00_coeff_5.56e-01_radius_2.54e+01,0.3082081512811119,0.3876682242509781,,0.37038000000000004,45.73916401712829,0.5560495772396241
2001,6.174094923198069,15716.0,1.0,exp_1.00e+00_coeff_4.20e+02_radius_6.17e+00,0.3998776920050384,0.3999945522301034,,0.39997,0.014698759377766208,420.04190724675675
2000,1.5821150932872696,10.647,1.0,exp_1.00e+00_coeff_5.57e-01_radius_1.58e+00,0.35823188784810656,0.39555554595506137,,0.38739,2.842124315293795,0.556666393786411
2000,123.6346072212108,0.75565,1.0,exp_1.00e+00_coeff_9.25e-05_radius_1.24e+02,0.0017598354838666008,1.733020196592605e-05,,0.00066246,1336999.229447613,9.247171164959532e-05
2001,51.51864316212249,0.36905,1.0,exp_1.00e+00_coeff_1.73e-02_radius_5.15e+01,0.061829802719861486,0.02713837306142075,,0.049111,2986.311232268169,0.017251598763533077
2000,0.0018209470721060553,352.76,1.0,exp_1.00e+00_coeff_3.95e-02_radius_1.82e-03,0.3999984420229046,0.3999997870465477,,0.4,0.04611047720662248,0.03949096132634531
2001,0.7135864906831065,797.19,1.0,exp_1.00e+00_coeff_2.94e+01_radius_7.14e-01,0.39976591333593536,0.3999845555136365,,0.39991,0.02426740624801096,29.405140516061312
2001,11.930462349308328,218.45,1.0,exp_1.00e+00_coeff_3.10e+00_radius_1.19e+01,0.382080229138818,0.3991653052717705,,0.39486,3.8497218102107387,3.099045317421323
2001,0.08696207771385851,0.022461000000000002,1.0,exp_1.00e+00_coeff_8.94e-05_radius_8.70e-02,0.023004807651581527,0.3797122373778011,,0.24643,973.1285674721041,8.936340029535859e-05
2001,0.7933496710449365,0.11712,1.0,exp_1.00e+00_coeff_2.51e-03_radius_7.93e-01,0.005822493112797811,0.3169504362041453,,0.18449000000000002,315.6113737584885,0.0025136916379066296
20001,158.48931924611142,0.65863,1.0,exp_1.00e+00_coeff_3.16e-02_radius_1.58e+02,0.08382740171364199,0.06016773595187019,,0.080228,5011.872336272725,0.03162277660168379
2000,0.3855167311480422,0.31294,1.0,exp_1.00e+00_coeff_7.08e-03_radius_3.86e-01,0.1642424026162098,0.3758367528230748,,0.32639,54.43836196891036,0.007081710712901502
1998,120.3521439282516,0.13226,1.0,exp_1.00e+00_coeff_3.15e-03_radius_1.20e+02,0.024191613069020845,0.003591326808463413,,0.0074411,38187.648924684625,0.0031515986796049017
2000,25.98412775165684,0.035851999999999995,1.0,exp_1.00e+00_coeff_2.49e-04_radius_2.60e+01,0.0046439477255749715,0.0002627477339172124,,0.0031176,104335.89017916385,0.00024904304460370566
2001,0.03799249513878894,29363.0,1.0,exp_1.00e+00_coeff_6.86e+01_radius_3.80e-02,0.3999996653589117,0.399999976212965,,0.4,0.0005541817764985121,68.5560167258422
2001,0.0021430321038222065,748.08,1.0,exp_1.00e+00_coeff_9.86e-02_radius_2.14e-03,0.39999913560494016,0.3999998817760134,,0.4,0.02173820337303281,0.09858368086116681
20000,316.22776601683796,0.6560600000000001,1.0,exp_1.00e+00_coeff_3.16e-02_radius_3.16e+02,0.08383349468621548,0.060143661028881024,,0.077725,10000.000000000002,0.03162277660168379
2000,1.3937970828724586,3853.8,1.0,exp_1.00e+00_coeff_1.95e+02_radius_1.39e+00,0.39989161997911815,0.3999877311478065,,0.39997,0.007162305718241782,194.60172990418104
2001,0.004802046454501575,1514200.0,1.0,exp_1.00e+00_coeff_4.31e+02_radius_4.80e-03,0.39999999900669503,0.3999999998641657,,0.4,1.1146969149755966e-05,430.7939126759585
2000,0.07177096172522286,1228.1,1.0,exp_1.00e+00_coeff_5.41e+00_radius_7.18e-02,0.3999823615534967,0.39999759011985137,,0.39999,0.013269838067972026,5.4085785642289546
2001,0.002162191163235635,3487100.0,1.0,exp_1.00e+00_coeff_4.98e+02_radius_2.16e-03,0.3999999998257711,0.39999999997618096,,0.4,4.342845494966644e-06,497.8743005574602
2000,0.009829427443901913,24960.0,1.0,exp_1.00e+00_coeff_1.51e+01_radius_9.83e-03,0.3999998811371676,0.39999998375399226,,0.4,0.000651704447946974,15.082645936922752
2001,0.03494263105155847,7280.3,1.0,exp_1.00e+00_coeff_1.56e+01_radius_3.49e-02,0.3999985517341453,0.3999998019767103,,0.4,0.0022346178406550715,15.63696056472687
2000,0.0020537814948660576,9007.8,1.0,exp_1.00e+00_coeff_1.14e+00_radius_2.05e-03,0.3999999312429817,0.3999999905974363,,0.4,0.0018040023688312493,1.1384583137751818
2001,0.044056606863705466,12.855,1.0,exp_1.00e+00_coeff_3.48e-02_radius_4.41e-02,0.399114788786378,0.3999371602040562,,0.39965,1.2658288678258214,0.03480455216618403
2000,0.08350052163895182,0.02383,1.0,exp_1.00e+00_coeff_9.65e-05_radius_8.35e-02,0.023179435966058426,0.3546491729557377,,0.25582,865.6239284175114,9.646281589235076e-05
2000,0.41185627935084973,18.811,1.0,exp_1.00e+00_coeff_4.48e-01_radius_4.12e-01,0.3934709836577216,0.3991418104539216,,0.39784,0.9188465662876266,0.4482318315829961
2000,0.0009427866009970434,44325.0,1.0,exp_1.00e+00_coeff_2.56e+00_radius_9.43e-04,0.3999999935500863,0.399999999118366,,0.4,0.0003687071812852263,2.5570063422977323
2000,0.3584721023710694,0.031907,1.0,exp_1.00e+00_coeff_2.05e-04_radius_3.58e-01,0.0005938931411556548,0.2519115917548098,,0.13125,1748.1111058453519,0.00020506253931595463
2000,0.0009979477669112258,108.59,1.0,exp_1.00e+00_coeff_6.66e-03_radius_9.98e-04,0.3999972256492549,0.3999996205998928,,0.4,0.1498091699573838,0.006661459823821945
2000,0.002010079368052773,46817.0,1.0,exp_1.00e+00_coeff_5.79e+00_radius_2.01e-03,0.3999999870413662,0.39999999822796783,,0.4,0.0003473779041257291,5.786434151912119
2001,2.6734144523388674,1596.9,1.0,exp_1.00e+00_coeff_7.57e+01_radius_2.67e+00,0.3995321416876656,0.3999768947411728,,0.39985,0.03529714462968454,75.74024699126946
2000,0.004733919336811224,27.778000000000002,1.0,exp_1.00e+00_coeff_8.08e-03_radius_4.73e-03,0.3999485679344197,0.3999929702880208,,0.39998,0.5856119265980197,0.008083714012301388
2000,0.019063191752581605,0.084616,1.0,exp_1.00e+00_coeff_1.00e-04_radius_1.91e-02,0.3384823971284068,0.3924906020945185,,0.38015,190.6675374824167,9.998131828990348e-05
2001,3.2226349689032494,312.64,1.0,exp_1.00e+00_coeff_1.36e+01_radius_3.22e+00,0.3970712856158637,0.3998606802963046,,0.39910999999999996,0.2373095524542431,13.57987883578611
2000,917.2605263061448,2161500.0,1.0,exp_1.00e+00_coeff_4.07e+02_radius_9.17e+02,0.39983976663795373,0.3999831364836668,,0.39996,2.2556778238694983,406.6451851411262
2000,3.349540669316666,27133.0,1.0,exp_1.00e+00_coeff_1.15e+03_radius_3.35e+00,0.3999617075355341,0.3999963629255754,,0.39999,0.00290700717769692,1152.2299274026366
2000,1.3226619689300796,22.704,1.0,exp_1.00e+00_coeff_1.14e+00_radius_1.32e+00,0.38298883581164206,0.3980870577463793,,0.39475,1.1602162297152132,1.1400133311828782
2001,1.8064443870857707,24.48,1.0,exp_1.00e+00_coeff_1.28e+00_radius_1.81e+00,0.37853493619431744,0.3977422241508653,,0.3936,1.4168098567143248,1.2750083425273693
2000,5.866131873645067,5.8825,1.0,exp_1.00e+00_coeff_1.79e-01_radius_5.87e+00,0.212036906628717,0.3740758319047234,,0.32909,32.8157875020555,0.17875944233480995
2001,0.8304793644313937,0.080546,1.0,exp_1.00e+00_coeff_1.26e-03_radius_8.30e-01,0.0035115224101086584,0.3545013178320702,,0.14007999999999998,659.3264818478643,0.0012595874537055557
2001,0.021014617587996116,4.2267,1.0,exp_1.00e+00_coeff_5.46e-03_radius_2.10e-02,0.3985032062741084,0.3997959553798418,,0.3995,3.847184420527636,0.005462336943315545
2000,0.002327718107606719,108050.0,1.0,exp_1.00e+00_coeff_1.55e+01_radius_2.33e-03,0.399999993522776,0.3999999991146028,,0.4,0.0001499749812154494,15.520709445949464
2001,0.03773131132370175,264.83,1.0,exp_1.00e+00_coeff_6.14e-01_radius_3.77e-02,0.39995701517860893,0.3999941230870989,,0.39999,0.0614331281986195,0.6141850892194943
2001,452.7546642129287,2570900.0,1.0,exp_1.00e+00_coeff_9.80e+02_radius_4.53e+02,0.39993351371777497,0.3999930184917477,,0.39998,0.4620178378496215,979.9506147212701
2000,59.92289325710711,0.20167000000000002,1.0,exp_1.00e+00_coeff_7.00e-03_radius_5.99e+01,0.03680706385002397,0.009045354608504641,,0.019022,8565.737893333915,0.006995648711565258
2001,0.01734471479096786,13607.0,1.0,exp_1.00e+00_coeff_1.45e+01_radius_1.73e-02,0.3999996704000969,0.3999999765406357,,0.4,0.0011951108750309816,14.51305912559638
2001,0.15747287280375907,43.897,1.0,exp_1.00e+00_coeff_4.21e-01_radius_1.57e-01,0.39891962598439,0.399853178834067,,0.39964,0.3738842167198095,0.42118085161580904
2000,15.596207489629831,0.21759,1.0,exp_1.00e+00_coeff_8.05e-03_radius_1.56e+01,0.038289243363789686,0.010811564855907174,,0.039412,1936.7562611271076,0.00805274664792023
2000,5.985436472373221,0.021373,1.0,exp_1.00e+00_coeff_9.55e-05_radius_5.99e+00,0.0014131496351033055,0.00010400702004509377,,0.007530500000000001,62689.133386602596,9.547805415431663e-05
2001,0.03654663148305684,7177.9,1.0,exp_1.00e+00_coeff_1.61e+01_radius_3.65e-02,0.3999986832187813,0.3999999063080796,,0.4,0.0022664912727779606,16.1247616181036
2000,50.94191728954129,0.20584000000000002,1.0,exp_1.00e+00_coeff_7.34e-03_radius_5.09e+01,0.03770976028298356,0.009610966176232694,,0.021029,6940.746331026779,0.007339544605141216
1995,187.19171661004728,0.37001,1.0,exp_1.00e+00_coeff_1.67e-02_radius_1.87e+02,0.0591673412401017,0.025354275554436145,,0.038901,11234.914527311641,0.016661605760772944
14996,1074.619089011555,7.8102,1.0,exp_1.00e+00_coeff_8.48e-02_radius_1.07e+03,0.14393646431311002,0.2171075900547893,,0.19945,12678.108167442811,0.08476178581368791
20000,562.341325190349,1.6054,1.0,exp_1.00e+00_coeff_5.62e-02_radius_5.62e+02,0.11528033591914487,0.15102084922362435,,0.13808,9999.999999999998,0.05623413251903491
2000,0.0009166641723725832,27.349,1.0,exp_1.00e+00_coeff_1.54e-03_radius_9.17e-04,0.39998988217245945,0.3999986163864121,,0.4,0.5947912090480278,0.0015411528590675
2001,0.004414654962042012,10054.0,1.0,exp_1.00e+00_coeff_2.73e+00_radius_4.41e-03,0.39999988645976015,0.39999999191947977,,0.4,0.0016171012319962585,2.72998058173035
2001,0.07103149341616909,104.43,1.0,exp_1.00e+00_coeff_4.55e-01_radius_7.10e-02,0.3998240761037301,0.3999874961651979,,0.39993,0.15604172593492477,0.4552083296348047
2001,0.17003293020840418,117.34,1.0,exp_1.00e+00_coeff_1.21e+00_radius_1.70e-01,0.3996251715909104,0.3999734806948252,,0.39985,0.14010148663689115,1.2136411560648748
2001,5.5573006042608855,1169.9,1.0,exp_1.00e+00_coeff_3.43e+01_radius_5.56e+00,0.3984460063561135,0.3998573314204131,,0.39958,0.16212715654212628,34.27741979066231
