iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
173 1.5292e-02 2.3500e-01 95 4.0000e-01 1.5492e+01 -2.5777e-05 -3.0962e-07 -2.2546e-05 1.4626e+05 4.0000e-01
174 1.5308e-02 2.3500e-01 95 4.0000e-01 1.5492e+01 -2.5777e-05 -3.0962e-07 -2.2546e-05 1.4527e+05 4.0000e-01
175 1.5324e-02 2.3500e-01 95 4.0000e-01 1.5492e+01 -2.5777e-05 -3.0962e-07 -2.2546e-05 1.4430e+05 4.0000e-01
176 1.5340e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.4202e+05 4.0000e-01
177 1.5356e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.4108e+05 4.0000e-01
178 1.5372e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.4015e+05 4.0000e-01
179 1.5389e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3923e+05 4.0000e-01
180 1.5405e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3833e+05 4.0000e-01
181 1.5421e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3744e+05 4.0000e-01
182 1.5437e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3656e+05 4.0000e-01
183 1.5453e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3569e+05 4.0000e-01
184 1.5469e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3483e+05 4.0000e-01
185 1.5485e-02 2.3750e-01 96 4.0000e-01 1.5492e+01 -2.6594e-05 -3.1604e-07 -2.3261e-05 1.3398e+05 4.0000e-01
186 1.5502e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.3190e+05 4.0000e-01
187 1.5518e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.3108e+05 4.0000e-01
188 1.5534e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.3027e+05 4.0000e-01
189 1.5550e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2947e+05 4.0000e-01
190 1.5566e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2868e+05 4.0000e-01
191 1.5582e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2790e+05 4.0000e-01
192 1.5598e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2712e+05 4.0000e-01
193 1.5615e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2636e+05 4.0000e-01
194 1.5631e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2561e+05 4.0000e-01
195 1.5647e-02 2.4000e-01 97 4.0000e-01 1.5492e+01 -2.7428e-05 -3.2253e-07 -2.3990e-05 1.2486e+05 4.0000e-01
196 1.5663e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.2296e+05 4.0000e-01
197 1.5679e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.2224e+05 4.0000e-01
198 1.5695e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.2153e+05 4.0000e-01
199 1.5711e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.2082e+05 4.0000e-01
200 1.5727e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.2012e+05 4.0000e-01
201 1.5744e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.1943e+05 4.0000e-01
202 1.5760e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.1875e+05 4.0000e-01
203 1.5776e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.1808e+05 4.0000e-01
204 1.5792e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.1741e+05 4.0000e-01
205 1.5808e-02 2.4250e-01 98 4.0000e-01 1.5492e+01 -2.8278e-05 -3.2907e-07 -2.4734e-05 1.1788e+05 4.0000e-01
206 1.5824e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1501e+05 4.0000e-01
207 1.5840e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1437e+05 4.0000e-01
208 1.5857e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1373e+05 4.0000e-01
209 1.5873e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1311e+05 4.0000e-01
210 1.5889e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1249e+05 4.0000e-01
211 1.5905e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1295e+05 4.0000e-01
212 1.5921e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1234e+05 4.0000e-01
213 1.5937e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1174e+05 4.0000e-01
214 1.5953e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1114e+05 4.0000e-01
215 1.5970e-02 2.4500e-01 99 4.0000e-01 1.5492e+01 -2.9145e-05 -3.3567e-07 -2.5492e-05 1.1055e+05 4.0000e-01
216 1.5986e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0835e+05 4.0000e-01
217 1.6002e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0834e+05 4.0000e-01
218 1.6018e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0777e+05 4.0000e-01
219 1.6034e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0721e+05 4.0000e-01
220 1.6050e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0665e+05 4.0000e-01
221 1.6066e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0610e+05 4.0000e-01
222 1.6083e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0556e+05 4.0000e-01
223 1.6099e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0502e+05 4.0000e-01
224 1.6115e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0449e+05 4.0000e-01
225 1.6131e-02 2.4750e-01 100 4.0000e-01 1.5492e+01 -3.0029e-05 -3.4232e-07 -2.6265e-05 1.0396e+05 4.0000e-01
226 1.6147e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0287e+05 4.0000e-01
227 1.6163e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0235e+05 4.0000e-01
228 1.6179e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0184e+05 4.0000e-01
229 1.6195e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0133e+05 4.0000e-01
230 1.6212e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0083e+05 4.0000e-01
231 1.6228e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 1.0033e+05 4.0000e-01
232 1.6244e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 9.9835e+04 4.0000e-01
233 1.6260e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 9.9347e+04 4.0000e-01
234 1.6276e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 9.8864e+04 4.0000e-01
235 1.6292e-02 2.5000e-01 101 4.0000e-01 1.5492e+01 -3.0930e-05 -3.4904e-07 -2.7053e-05 9.8386e+04 4.0000e-01
236 1.6308e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.4527e+04 4.0000e-01
237 1.6325e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.4252e+04 4.0000e-01
238 1.6341e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.3978e+04 4.0000e-01
239 1.6357e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.3707e+04 4.0000e-01
240 1.6373e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.3438e+04 4.0000e-01
241 1.6389e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.3170e+04 4.0000e-01
242 1.6405e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.2905e+04 4.0000e-01
243 1.6421e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 7.2641e+04 4.0000e-01
244 1.6438e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 9.4284e+04 4.0000e-01
245 1.6454e-02 2.5250e-01 102 4.0000e-01 1.5492e+01 -3.1849e-05 -3.5581e-07 -2.7856e-05 9.3849e+04 4.0000e-01
246 1.6470e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.1862e+04 4.0000e-01
247 1.6486e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.1606e+04 4.0000e-01
248 1.6502e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.1352e+04 4.0000e-01
249 1.6518e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.1100e+04 4.0000e-01
250 1.6534e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.0850e+04 4.0000e-01
251 1.6550e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.0601e+04 4.0000e-01
252 1.6567e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.0354e+04 4.0000e-01
253 1.6583e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 7.0109e+04 4.0000e-01
254 1.6599e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 6.9866e+04 4.0000e-01
255 1.6615e-02 2.5500e-01 103 4.0000e-01 1.5492e+01 -3.2784e-05 -3.6264e-07 -2.8674e-05 6.9624e+04 4.0000e-01
256 1.6631e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.9384e+04 4.0000e-01
257 1.6647e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.9146e+04 4.0000e-01
258 1.6663e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.8909e+04 4.0000e-01
259 1.6680e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.8675e+04 4.0000e-01
260 1.6696e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.8441e+04 4.0000e-01
261 1.6712e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.8209e+04 4.0000e-01
262 1.6728e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.7979e+04 4.0000e-01
263 1.6744e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.7751e+04 4.0000e-01
264 1.6760e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.7524e+04 4.0000e-01
265 1.6776e-02 2.5750e-01 104 4.0000e-01 1.5492e+01 -3.3737e-05 -3.6952e-07 -2.9507e-05 6.7298e+04 4.0000e-01
266 1.6793e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7536e+04 4.0000e-01
267 1.6809e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7465e+04 4.0000e-01
268 1.6825e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7395e+04 4.0000e-01
269 1.6841e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7324e+04 4.0000e-01
270 1.6857e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7255e+04 4.0000e-01
271 1.6873e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7185e+04 4.0000e-01
272 1.6889e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7116e+04 4.0000e-01
273 1.6906e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.7047e+04 4.0000e-01
274 1.6922e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.6978e+04 4.0000e-01
275 1.6938e-02 2.6000e-01 105 4.0000e-01 1.5492e+01 -3.4708e-05 -3.7646e-07 -3.0355e-05 3.6909e+04 4.0000e-01
276 1.6954e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6841e+04 4.0000e-01
277 1.6970e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6773e+04 4.0000e-01
278 1.6986e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6706e+04 4.0000e-01
279 1.7002e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6638e+04 4.0000e-01
280 1.7018e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6571e+04 4.0000e-01
281 1.7035e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6504e+04 4.0000e-01
282 1.7051e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6437e+04 4.0000e-01
283 1.7067e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6371e+04 4.0000e-01
284 1.7083e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6305e+04 4.0000e-01
285 1.7099e-02 2.6250e-01 106 4.0000e-01 1.5492e+01 -3.5696e-05 -3.8346e-07 -3.1219e-05 3.6239e+04 4.0000e-01
286 1.7115e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.6173e+04 4.0000e-01
287 1.7131e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.6107e+04 4.0000e-01
288 1.7148e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.6042e+04 4.0000e-01
289 1.7164e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5977e+04 4.0000e-01
290 1.7180e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5913e+04 4.0000e-01
291 1.7196e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5848e+04 4.0000e-01
292 1.7212e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5784e+04 4.0000e-01
293 1.7228e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5720e+04 4.0000e-01
294 1.7244e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5656e+04 4.0000e-01
295 1.7261e-02 2.6500e-01 107 4.0000e-01 1.5492e+01 -3.6702e-05 -3.9051e-07 -3.2099e-05 3.5593e+04 4.0000e-01
296 1.7277e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5503e+04 4.0000e-01
297 1.7293e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5439e+04 4.0000e-01
298 1.7309e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5376e+04 4.0000e-01
299 1.7325e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5313e+04 4.0000e-01
300 1.7341e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5250e+04 4.0000e-01
301 1.7357e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5187e+04 4.0000e-01
302 1.7374e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5124e+04 4.0000e-01
303 1.7390e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5062e+04 4.0000e-01
304 1.7406e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.5000e+04 4.0000e-01
305 1.7422e-02 2.6750e-01 108 4.0000e-01 1.5492e+01 -3.7726e-05 -3.9762e-07 -3.2994e-05 3.4938e+04 4.0000e-01
306 1.7438e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4876e+04 4.0000e-01
307 1.7454e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4815e+04 4.0000e-01
308 1.7470e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4753e+04 4.0000e-01
309 1.7486e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4692e+04 4.0000e-01
310 1.7503e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4632e+04 4.0000e-01
311 1.7519e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4571e+04 4.0000e-01
312 1.7535e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4511e+04 4.0000e-01
313 1.7551e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4450e+04 4.0000e-01
314 1.7567e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4391e+04 4.0000e-01
315 1.7583e-02 2.7000e-01 109 4.0000e-01 1.5492e+01 -3.8768e-05 -4.0478e-07 -3.3905e-05 3.4331e+04 4.0000e-01
316 1.7599e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.4241e+04 4.0000e-01
317 1.7616e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.4181e+04 4.0000e-01
318 1.7632e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.4122e+04 4.0000e-01
319 1.7648e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.4062e+04 4.0000e-01
320 1.7664e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.4036e+04 4.0000e-01
321 1.7680e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.3977e+04 4.0000e-01
322 1.7696e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.3919e+04 4.0000e-01
323 1.7712e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.3861e+04 4.0000e-01
324 1.7729e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.3803e+04 4.0000e-01
325 1.7745e-02 2.7250e-01 110 4.0000e-01 1.5492e+01 -3.9828e-05 -4.1200e-07 -3.4832e-05 3.3745e+04 4.0000e-01
326 1.7761e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3652e+04 4.0000e-01
327 1.7777e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3594e+04 4.0000e-01
328 1.7793e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3537e+04 4.0000e-01
329 1.7809e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3479e+04 4.0000e-01
330 1.7825e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3422e+04 4.0000e-01
331 1.7841e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3365e+04 4.0000e-01
332 1.7858e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3308e+04 4.0000e-01
333 1.7874e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3252e+04 4.0000e-01
334 1.7890e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3195e+04 4.0000e-01
335 1.7906e-02 2.7500e-01 111 4.0000e-01 1.5492e+01 -4.0906e-05 -4.1927e-07 -3.5775e-05 3.3139e+04 4.0000e-01
336 1.7922e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.3083e+04 4.0000e-01
337 1.7938e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.3027e+04 4.0000e-01
338 1.7954e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2972e+04 4.0000e-01
339 1.7971e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2916e+04 4.0000e-01
340 1.7987e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2861e+04 4.0000e-01
341 1.8003e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2806e+04 4.0000e-01
342 1.8019e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2751e+04 4.0000e-01
343 1.8035e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2697e+04 4.0000e-01
344 1.8051e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2642e+04 4.0000e-01
345 1.8067e-02 2.7750e-01 112 4.0000e-01 1.5492e+01 -4.2003e-05 -4.2660e-07 -3.6733e-05 3.2588e+04 4.0000e-01
346 1.8084e-02 2.8000e-01 113 4.0000e-01 1.5492e+01 -4.3118e-05 -4.3398e-07 -3.7708e-05 3.2495e+04 4.0000e-01
347 1.8100e-02 2.8000e-01 113 4.0000e-01 1.5492e+01 -4.3118e-05 -4.3398e-07 -3.7708e-05 3.2441e+04 4.0000e-01
348 1.8116e-02 2.8000e-01 113 4.0000e-01 1.5492e+01 -4.3118e-05 -4.3398e-07 -3.7708e-05 3.2387e+04 4.0000e-01
